id,currentLevel,measuredDistance,observationDateTime,referenceLevel
datakaveri.org/04a15c9960ffda227e9546f3f46e629e1fe4132b/rs.iudx.org.in/pune-env-flood/FWR055,11.38,4.52,2022-05-02T09:45:00+05:30,15.9
datakaveri.org/04a15c9960ffda227e9546f3f46e629e1fe4132b/rs.iudx.org.in/pune-env-flood/FWR055,11.43,4.47,2022-05-02T20:30:00+05:30,15.9
datakaveri.org/04a15c9960ffda227e9546f3f46e629e1fe4132b/rs.iudx.org.in/pune-env-flood/FWR055,11.41,4.49,2022-05-02T21:45:00+05:30,15.9
datakaveri.org/04a15c9960ffda227e9546f3f46e629e1fe4132b/rs.iudx.org.in/pune-env-flood/FWR055,11.38,4.52,2022-05-02T21:30:00+05:30,15.9
datakaveri.org/04a15c9960ffda227e9546f3f46e629e1fe4132b/rs.iudx.org.in/pune-env-flood/FWR055,11.37,4.53,2022-05-02T22:00:00+05:30,15.9
datakaveri.org/04a15c9960ffda227e9546f3f46e629e1fe4132b/rs.iudx.org.in/pune-env-flood/FWR055,11.4,4.5,2022-05-02T20:15:00+05:30,15.9
datakaveri.org/04a15c9960ffda227e9546f3f46e629e1fe4132b/rs.iudx.org.in/pune-env-flood/FWR055,11.43,4.47,2022-05-02T21:15:00+05:30,15.9
datakaveri.org/04a15c9960ffda227e9546f3f46e629e1fe4132b/rs.iudx.org.in/pune-env-flood/FWR055,11.38,4.52,2022-05-02T20:45:00+05:30,15.9
datakaveri.org/04a15c9960ffda227e9546f3f46e629e1fe4132b/rs.iudx.org.in/pune-env-flood/FWR055,11.44,4.46,2022-05-02T21:00:00+05:30,15.9
datakaveri.org/04a15c9960ffda227e9546f3f46e629e1fe4132b/rs.iudx.org.in/pune-env-flood/FWR055,11.35,4.55,2022-05-03T05:00:00+05:30,15.9
datakaveri.org/04a15c9960ffda227e9546f3f46e629e1fe4132b/rs.iudx.org.in/pune-env-flood/FWR055,11.35,4.55,2022-05-03T06:00:00+05:30,15.9
datakaveri.org/04a15c9960ffda227e9546f3f46e629e1fe4132b/rs.iudx.org.in/pune-env-flood/FWR055,11.37,4.53,2022-05-03T06:45:00+05:30,15.9
datakaveri.org/04a15c9960ffda227e9546f3f46e629e1fe4132b/rs.iudx.org.in/pune-env-flood/FWR055,11.37,4.53,2022-05-03T05:45:00+05:30,15.9
datakaveri.org/04a15c9960ffda227e9546f3f46e629e1fe4132b/rs.iudx.org.in/pune-env-flood/FWR055,11.37,4.53,2022-05-03T05:15:00+05:30,15.9
datakaveri.org/04a15c9960ffda227e9546f3f46e629e1fe4132b/rs.iudx.org.in/pune-env-flood/FWR055,11.33,4.57,2022-05-03T06:15:00+05:30,15.9
datakaveri.org/04a15c9960ffda227e9546f3f46e629e1fe4132b/rs.iudx.org.in/pune-env-flood/FWR055,11.34,4.56,2022-05-03T06:30:00+05:30,15.9
datakaveri.org/04a15c9960ffda227e9546f3f46e629e1fe4132b/rs.iudx.org.in/pune-env-flood/FWR055,11.35,4.55,2022-05-03T05:30:00+05:30,15.9
datakaveri.org/04a15c9960ffda227e9546f3f46e629e1fe4132b/rs.iudx.org.in/pune-env-flood/FWR055,11.37,4.53,2022-05-01T00:15:00+05:30,15.9
datakaveri.org/04a15c9960ffda227e9546f3f46e629e1fe4132b/rs.iudx.org.in/pune-env-flood/FWR055,11.35,4.55,2022-05-01T01:45:00+05:30,15.9
datakaveri.org/04a15c9960ffda227e9546f3f46e629e1fe4132b/rs.iudx.org.in/pune-env-flood/FWR055,11.35,4.55,2022-05-01T00:00:00+05:30,15.9
datakaveri.org/04a15c9960ffda227e9546f3f46e629e1fe4132b/rs.iudx.org.in/pune-env-flood/FWR055,11.38,4.52,2022-05-01T02:00:00+05:30,15.9
datakaveri.org/04a15c9960ffda227e9546f3f46e629e1fe4132b/rs.iudx.org.in/pune-env-flood/FWR055,11.26,4.64,2022-05-01T01:30:00+05:30,15.9
datakaveri.org/04a15c9960ffda227e9546f3f46e629e1fe4132b/rs.iudx.org.in/pune-env-flood/FWR055,11.37,4.53,2022-05-01T00:45:00+05:30,15.9
datakaveri.org/04a15c9960ffda227e9546f3f46e629e1fe4132b/rs.iudx.org.in/pune-env-flood/FWR055,11.37,4.53,2022-05-01T00:30:00+05:30,15.9
datakaveri.org/04a15c9960ffda227e9546f3f46e629e1fe4132b/rs.iudx.org.in/pune-env-flood/FWR055,11.38,4.52,2022-05-01T01:15:00+05:30,15.9
datakaveri.org/04a15c9960ffda227e9546f3f46e629e1fe4132b/rs.iudx.org.in/pune-env-flood/FWR055,11.38,4.52,2022-05-01T01:00:00+05:30,15.9
datakaveri.org/04a15c9960ffda227e9546f3f46e629e1fe4132b/rs.iudx.org.in/pune-env-flood/FWR055,11.47,4.43,2022-05-01T12:45:00+05:30,15.9
datakaveri.org/04a15c9960ffda227e9546f3f46e629e1fe4132b/rs.iudx.org.in/pune-env-flood/FWR055,11.4,4.5,2022-05-01T11:15:00+05:30,15.9
datakaveri.org/04a15c9960ffda227e9546f3f46e629e1fe4132b/rs.iudx.org.in/pune-env-flood/FWR055,11.48,4.42,2022-05-01T11:45:00+05:30,15.9
datakaveri.org/04a15c9960ffda227e9546f3f46e629e1fe4132b/rs.iudx.org.in/pune-env-flood/FWR055,11.5,4.4,2022-05-01T12:00:00+05:30,15.9
datakaveri.org/04a15c9960ffda227e9546f3f46e629e1fe4132b/rs.iudx.org.in/pune-env-flood/FWR055,11.47,4.43,2022-05-01T11:30:00+05:30,15.9
datakaveri.org/04a15c9960ffda227e9546f3f46e629e1fe4132b/rs.iudx.org.in/pune-env-flood/FWR055,11.5,4.4,2022-05-01T13:00:00+05:30,15.9
datakaveri.org/04a15c9960ffda227e9546f3f46e629e1fe4132b/rs.iudx.org.in/pune-env-flood/FWR055,11.45,4.45,2022-05-01T12:30:00+05:30,15.9
datakaveri.org/04a15c9960ffda227e9546f3f46e629e1fe4132b/rs.iudx.org.in/pune-env-flood/FWR055,11.41,4.49,2022-05-01T21:45:00+05:30,15.9
datakaveri.org/04a15c9960ffda227e9546f3f46e629e1fe4132b/rs.iudx.org.in/pune-env-flood/FWR055,11.43,4.47,2022-05-01T20:00:00+05:30,15.9
datakaveri.org/04a15c9960ffda227e9546f3f46e629e1fe4132b/rs.iudx.org.in/pune-env-flood/FWR055,11.43,4.47,2022-05-01T20:45:00+05:30,15.9
datakaveri.org/04a15c9960ffda227e9546f3f46e629e1fe4132b/rs.iudx.org.in/pune-env-flood/FWR055,11.37,4.53,2022-05-01T21:15:00+05:30,15.9
datakaveri.org/04a15c9960ffda227e9546f3f46e629e1fe4132b/rs.iudx.org.in/pune-env-flood/FWR055,11.38,4.52,2022-05-01T21:30:00+05:30,15.9
datakaveri.org/04a15c9960ffda227e9546f3f46e629e1fe4132b/rs.iudx.org.in/pune-env-flood/FWR055,11.41,4.49,2022-05-01T21:00:00+05:30,15.9
datakaveri.org/04a15c9960ffda227e9546f3f46e629e1fe4132b/rs.iudx.org.in/pune-env-flood/FWR055,11.38,4.52,2022-05-01T20:30:00+05:30,15.9
datakaveri.org/04a15c9960ffda227e9546f3f46e629e1fe4132b/rs.iudx.org.in/pune-env-flood/FWR055,11.37,4.53,2022-05-01T22:00:00+05:30,15.9
datakaveri.org/04a15c9960ffda227e9546f3f46e629e1fe4132b/rs.iudx.org.in/pune-env-flood/FWR055,11.51,4.39,2022-05-02T08:15:00+05:30,15.9
datakaveri.org/04a15c9960ffda227e9546f3f46e629e1fe4132b/rs.iudx.org.in/pune-env-flood/FWR055,11.44,4.46,2022-05-02T08:45:00+05:30,15.9
datakaveri.org/04a15c9960ffda227e9546f3f46e629e1fe4132b/rs.iudx.org.in/pune-env-flood/FWR055,11.52,4.38,2022-05-02T09:15:00+05:30,15.9
datakaveri.org/04a15c9960ffda227e9546f3f46e629e1fe4132b/rs.iudx.org.in/pune-env-flood/FWR055,11.49,4.41,2022-05-02T08:30:00+05:30,15.9
datakaveri.org/04a15c9960ffda227e9546f3f46e629e1fe4132b/rs.iudx.org.in/pune-env-flood/FWR055,11.53,4.37,2022-05-02T07:45:00+05:30,15.9
datakaveri.org/04a15c9960ffda227e9546f3f46e629e1fe4132b/rs.iudx.org.in/pune-env-flood/FWR055,11.53,4.37,2022-05-02T08:00:00+05:30,15.9
datakaveri.org/04a15c9960ffda227e9546f3f46e629e1fe4132b/rs.iudx.org.in/pune-env-flood/FWR055,11.53,4.37,2022-05-02T07:30:00+05:30,15.9
datakaveri.org/04a15c9960ffda227e9546f3f46e629e1fe4132b/rs.iudx.org.in/pune-env-flood/FWR055,11.44,4.46,2022-05-02T09:00:00+05:30,15.9
datakaveri.org/04a15c9960ffda227e9546f3f46e629e1fe4132b/rs.iudx.org.in/pune-env-flood/FWR055,11.42,4.48,2022-05-02T19:15:00+05:30,15.9
datakaveri.org/04a15c9960ffda227e9546f3f46e629e1fe4132b/rs.iudx.org.in/pune-env-flood/FWR055,11.39,4.51,2022-05-02T20:00:00+05:30,15.9
datakaveri.org/04a15c9960ffda227e9546f3f46e629e1fe4132b/rs.iudx.org.in/pune-env-flood/FWR055,11.42,4.48,2022-05-02T19:30:00+05:30,15.9
datakaveri.org/04a15c9960ffda227e9546f3f46e629e1fe4132b/rs.iudx.org.in/pune-env-flood/FWR055,11.42,4.48,2022-05-02T19:00:00+05:30,15.9
datakaveri.org/04a15c9960ffda227e9546f3f46e629e1fe4132b/rs.iudx.org.in/pune-env-flood/FWR055,11.43,4.47,2022-05-02T18:45:00+05:30,15.9
datakaveri.org/04a15c9960ffda227e9546f3f46e629e1fe4132b/rs.iudx.org.in/pune-env-flood/FWR055,11.48,4.42,2022-05-02T18:00:00+05:30,15.9
datakaveri.org/04a15c9960ffda227e9546f3f46e629e1fe4132b/rs.iudx.org.in/pune-env-flood/FWR055,11.44,4.46,2022-05-02T18:15:00+05:30,15.9
datakaveri.org/04a15c9960ffda227e9546f3f46e629e1fe4132b/rs.iudx.org.in/pune-env-flood/FWR055,11.44,4.46,2022-05-02T18:30:00+05:30,15.9
datakaveri.org/04a15c9960ffda227e9546f3f46e629e1fe4132b/rs.iudx.org.in/pune-env-flood/FWR055,11.41,4.49,2022-05-03T08:00:00+05:30,15.9
datakaveri.org/04a15c9960ffda227e9546f3f46e629e1fe4132b/rs.iudx.org.in/pune-env-flood/FWR055,11.43,4.47,2022-05-03T07:15:00+05:30,15.9
datakaveri.org/04a15c9960ffda227e9546f3f46e629e1fe4132b/rs.iudx.org.in/pune-env-flood/FWR055,11.35,4.55,2022-05-03T08:15:00+05:30,15.9
datakaveri.org/04a15c9960ffda227e9546f3f46e629e1fe4132b/rs.iudx.org.in/pune-env-flood/FWR055,11.37,4.53,2022-05-03T08:30:00+05:30,15.9
datakaveri.org/04a15c9960ffda227e9546f3f46e629e1fe4132b/rs.iudx.org.in/pune-env-flood/FWR055,11.43,4.47,2022-05-03T09:00:00+05:30,15.9
datakaveri.org/04a15c9960ffda227e9546f3f46e629e1fe4132b/rs.iudx.org.in/pune-env-flood/FWR055,11.39,4.51,2022-05-03T07:00:00+05:30,15.9
datakaveri.org/04a15c9960ffda227e9546f3f46e629e1fe4132b/rs.iudx.org.in/pune-env-flood/FWR055,11.37,4.53,2022-05-03T07:45:00+05:30,15.9
datakaveri.org/04a15c9960ffda227e9546f3f46e629e1fe4132b/rs.iudx.org.in/pune-env-flood/FWR055,11.36,4.54,2022-05-03T07:30:00+05:30,15.9
datakaveri.org/04a15c9960ffda227e9546f3f46e629e1fe4132b/rs.iudx.org.in/pune-env-flood/FWR055,11.4,4.5,2022-05-03T08:45:00+05:30,15.9
datakaveri.org/04a15c9960ffda227e9546f3f46e629e1fe4132b/rs.iudx.org.in/pune-env-flood/FWR055,11.44,4.46,2022-05-03T11:45:00+05:30,15.9
datakaveri.org/04a15c9960ffda227e9546f3f46e629e1fe4132b/rs.iudx.org.in/pune-env-flood/FWR055,11.39,4.51,2022-05-03T12:00:00+05:30,15.9
datakaveri.org/04a15c9960ffda227e9546f3f46e629e1fe4132b/rs.iudx.org.in/pune-env-flood/FWR055,11.43,4.47,2022-05-03T12:15:00+05:30,15.9
datakaveri.org/04a15c9960ffda227e9546f3f46e629e1fe4132b/rs.iudx.org.in/pune-env-flood/FWR055,11.46,4.44,2022-05-03T12:30:00+05:30,15.9
datakaveri.org/04a15c9960ffda227e9546f3f46e629e1fe4132b/rs.iudx.org.in/pune-env-flood/FWR055,11.46,4.44,2022-05-03T12:45:00+05:30,15.9
datakaveri.org/04a15c9960ffda227e9546f3f46e629e1fe4132b/rs.iudx.org.in/pune-env-flood/FWR055,11.47,4.43,2022-05-03T13:00:00+05:30,15.9
datakaveri.org/04a15c9960ffda227e9546f3f46e629e1fe4132b/rs.iudx.org.in/pune-env-flood/FWR055,11.38,4.52,2022-04-21T04:00:00+05:30,15.9
datakaveri.org/04a15c9960ffda227e9546f3f46e629e1fe4132b/rs.iudx.org.in/pune-env-flood/FWR055,11.35,4.55,2022-04-21T03:15:00+05:30,15.9
datakaveri.org/04a15c9960ffda227e9546f3f46e629e1fe4132b/rs.iudx.org.in/pune-env-flood/FWR055,11.37,4.53,2022-04-21T02:00:00+05:30,15.9
datakaveri.org/04a15c9960ffda227e9546f3f46e629e1fe4132b/rs.iudx.org.in/pune-env-flood/FWR055,11.38,4.52,2022-04-21T03:45:00+05:30,15.9
datakaveri.org/04a15c9960ffda227e9546f3f46e629e1fe4132b/rs.iudx.org.in/pune-env-flood/FWR055,11.39,4.51,2022-04-21T02:45:00+05:30,15.9
datakaveri.org/04a15c9960ffda227e9546f3f46e629e1fe4132b/rs.iudx.org.in/pune-env-flood/FWR055,11.28,4.62,2022-04-21T03:00:00+05:30,15.9
datakaveri.org/04a15c9960ffda227e9546f3f46e629e1fe4132b/rs.iudx.org.in/pune-env-flood/FWR055,11.38,4.52,2022-04-21T03:30:00+05:30,15.9
datakaveri.org/04a15c9960ffda227e9546f3f46e629e1fe4132b/rs.iudx.org.in/pune-env-flood/FWR055,11.37,4.53,2022-04-21T02:30:00+05:30,15.9
datakaveri.org/04a15c9960ffda227e9546f3f46e629e1fe4132b/rs.iudx.org.in/pune-env-flood/FWR055,11.4,4.5,2022-04-21T02:15:00+05:30,15.9
datakaveri.org/04a15c9960ffda227e9546f3f46e629e1fe4132b/rs.iudx.org.in/pune-env-flood/FWR055,11.39,4.51,2022-04-21T05:00:00+05:30,15.9
datakaveri.org/04a15c9960ffda227e9546f3f46e629e1fe4132b/rs.iudx.org.in/pune-env-flood/FWR055,11.36,4.54,2022-04-21T04:15:00+05:30,15.9
datakaveri.org/04a15c9960ffda227e9546f3f46e629e1fe4132b/rs.iudx.org.in/pune-env-flood/FWR055,11.31,4.59,2022-04-21T05:30:00+05:30,15.9
datakaveri.org/04a15c9960ffda227e9546f3f46e629e1fe4132b/rs.iudx.org.in/pune-env-flood/FWR055,11.38,4.52,2022-04-21T04:30:00+05:30,15.9
datakaveri.org/04a15c9960ffda227e9546f3f46e629e1fe4132b/rs.iudx.org.in/pune-env-flood/FWR055,11.38,4.52,2022-04-21T05:45:00+05:30,15.9
datakaveri.org/04a15c9960ffda227e9546f3f46e629e1fe4132b/rs.iudx.org.in/pune-env-flood/FWR055,11.38,4.52,2022-04-21T05:15:00+05:30,15.9
datakaveri.org/04a15c9960ffda227e9546f3f46e629e1fe4132b/rs.iudx.org.in/pune-env-flood/FWR055,11.35,4.55,2022-04-21T04:45:00+05:30,15.9
datakaveri.org/04a15c9960ffda227e9546f3f46e629e1fe4132b/rs.iudx.org.in/pune-env-flood/FWR055,11.34,4.56,2022-04-21T23:30:00+05:30,15.9
datakaveri.org/04a15c9960ffda227e9546f3f46e629e1fe4132b/rs.iudx.org.in/pune-env-flood/FWR055,11.28,4.62,2022-04-21T23:45:00+05:30,15.9
datakaveri.org/04a15c9960ffda227e9546f3f46e629e1fe4132b/rs.iudx.org.in/pune-env-flood/FWR055,11.35,4.55,2022-04-21T23:15:00+05:30,15.9
datakaveri.org/04a15c9960ffda227e9546f3f46e629e1fe4132b/rs.iudx.org.in/pune-env-flood/FWR055,11.32,4.58,2022-04-21T23:00:00+05:30,15.9
datakaveri.org/04a15c9960ffda227e9546f3f46e629e1fe4132b/rs.iudx.org.in/pune-env-flood/FWR055,11.35,4.55,2022-04-21T22:15:00+05:30,15.9
datakaveri.org/04a15c9960ffda227e9546f3f46e629e1fe4132b/rs.iudx.org.in/pune-env-flood/FWR055,11.38,4.52,2022-04-21T21:45:00+05:30,15.9
datakaveri.org/04a15c9960ffda227e9546f3f46e629e1fe4132b/rs.iudx.org.in/pune-env-flood/FWR055,11.35,4.55,2022-04-21T22:45:00+05:30,15.9
datakaveri.org/04a15c9960ffda227e9546f3f46e629e1fe4132b/rs.iudx.org.in/pune-env-flood/FWR055,11.43,4.47,2022-04-22T10:45:00+05:30,15.9
datakaveri.org/04a15c9960ffda227e9546f3f46e629e1fe4132b/rs.iudx.org.in/pune-env-flood/FWR055,11.39,4.51,2022-04-22T09:45:00+05:30,15.9
datakaveri.org/04a15c9960ffda227e9546f3f46e629e1fe4132b/rs.iudx.org.in/pune-env-flood/FWR055,11.46,4.44,2022-04-22T11:00:00+05:30,15.9
datakaveri.org/04a15c9960ffda227e9546f3f46e629e1fe4132b/rs.iudx.org.in/pune-env-flood/FWR055,11.44,4.46,2022-04-22T10:15:00+05:30,15.9
datakaveri.org/04a15c9960ffda227e9546f3f46e629e1fe4132b/rs.iudx.org.in/pune-env-flood/FWR055,11.43,4.47,2022-04-22T09:15:00+05:30,15.9
datakaveri.org/04a15c9960ffda227e9546f3f46e629e1fe4132b/rs.iudx.org.in/pune-env-flood/FWR055,11.39,4.51,2022-04-22T09:00:00+05:30,15.9
datakaveri.org/04a15c9960ffda227e9546f3f46e629e1fe4132b/rs.iudx.org.in/pune-env-flood/FWR055,11.44,4.46,2022-04-22T10:30:00+05:30,15.9
datakaveri.org/04a15c9960ffda227e9546f3f46e629e1fe4132b/rs.iudx.org.in/pune-env-flood/FWR055,11.41,4.49,2022-04-22T10:00:00+05:30,15.9
datakaveri.org/04a15c9960ffda227e9546f3f46e629e1fe4132b/rs.iudx.org.in/pune-env-flood/FWR055,11.43,4.47,2022-04-22T09:30:00+05:30,15.9
datakaveri.org/04a15c9960ffda227e9546f3f46e629e1fe4132b/rs.iudx.org.in/pune-env-flood/FWR055,11.31,4.59,2022-04-22T21:00:00+05:30,15.9
datakaveri.org/04a15c9960ffda227e9546f3f46e629e1fe4132b/rs.iudx.org.in/pune-env-flood/FWR055,11.33,4.57,2022-04-22T21:15:00+05:30,15.9
datakaveri.org/04a15c9960ffda227e9546f3f46e629e1fe4132b/rs.iudx.org.in/pune-env-flood/FWR055,11.49,4.41,2022-04-22T20:30:00+05:30,15.9
datakaveri.org/04a15c9960ffda227e9546f3f46e629e1fe4132b/rs.iudx.org.in/pune-env-flood/FWR055,11.25,4.65,2022-04-22T21:45:00+05:30,15.9
datakaveri.org/04a15c9960ffda227e9546f3f46e629e1fe4132b/rs.iudx.org.in/pune-env-flood/FWR055,11.35,4.55,2022-04-22T22:00:00+05:30,15.9
datakaveri.org/04a15c9960ffda227e9546f3f46e629e1fe4132b/rs.iudx.org.in/pune-env-flood/FWR055,11.27,4.63,2022-04-22T21:30:00+05:30,15.9
datakaveri.org/04a15c9960ffda227e9546f3f46e629e1fe4132b/rs.iudx.org.in/pune-env-flood/FWR055,11.36,4.54,2022-04-22T22:15:00+05:30,15.9
datakaveri.org/04a15c9960ffda227e9546f3f46e629e1fe4132b/rs.iudx.org.in/pune-env-flood/FWR055,11.4,4.5,2022-04-22T20:15:00+05:30,15.9
datakaveri.org/04a15c9960ffda227e9546f3f46e629e1fe4132b/rs.iudx.org.in/pune-env-flood/FWR055,11.35,4.55,2022-04-22T20:45:00+05:30,15.9
datakaveri.org/04a15c9960ffda227e9546f3f46e629e1fe4132b/rs.iudx.org.in/pune-env-flood/FWR055,11.41,4.49,2022-04-23T08:15:00+05:30,15.9
datakaveri.org/04a15c9960ffda227e9546f3f46e629e1fe4132b/rs.iudx.org.in/pune-env-flood/FWR055,11.41,4.49,2022-04-23T08:00:00+05:30,15.9
datakaveri.org/04a15c9960ffda227e9546f3f46e629e1fe4132b/rs.iudx.org.in/pune-env-flood/FWR055,11.44,4.46,2022-04-23T09:30:00+05:30,15.9
datakaveri.org/04a15c9960ffda227e9546f3f46e629e1fe4132b/rs.iudx.org.in/pune-env-flood/FWR055,11.43,4.47,2022-04-23T08:45:00+05:30,15.9
datakaveri.org/04a15c9960ffda227e9546f3f46e629e1fe4132b/rs.iudx.org.in/pune-env-flood/FWR055,11.38,4.52,2022-04-23T07:45:00+05:30,15.9
datakaveri.org/04a15c9960ffda227e9546f3f46e629e1fe4132b/rs.iudx.org.in/pune-env-flood/FWR055,11.43,4.47,2022-04-23T08:30:00+05:30,15.9
datakaveri.org/04a15c9960ffda227e9546f3f46e629e1fe4132b/rs.iudx.org.in/pune-env-flood/FWR055,11.43,4.47,2022-04-23T09:15:00+05:30,15.9
datakaveri.org/04a15c9960ffda227e9546f3f46e629e1fe4132b/rs.iudx.org.in/pune-env-flood/FWR055,11.41,4.49,2022-04-23T19:30:00+05:30,15.9
datakaveri.org/04a15c9960ffda227e9546f3f46e629e1fe4132b/rs.iudx.org.in/pune-env-flood/FWR055,11.44,4.46,2022-04-23T19:45:00+05:30,15.9
datakaveri.org/04a15c9960ffda227e9546f3f46e629e1fe4132b/rs.iudx.org.in/pune-env-flood/FWR055,11.41,4.49,2022-04-23T19:00:00+05:30,15.9
datakaveri.org/04a15c9960ffda227e9546f3f46e629e1fe4132b/rs.iudx.org.in/pune-env-flood/FWR055,11.43,4.47,2022-04-23T18:45:00+05:30,15.9
datakaveri.org/04a15c9960ffda227e9546f3f46e629e1fe4132b/rs.iudx.org.in/pune-env-flood/FWR055,11.44,4.46,2022-04-23T20:00:00+05:30,15.9
datakaveri.org/04a15c9960ffda227e9546f3f46e629e1fe4132b/rs.iudx.org.in/pune-env-flood/FWR055,11.44,4.46,2022-04-23T20:30:00+05:30,15.9
datakaveri.org/04a15c9960ffda227e9546f3f46e629e1fe4132b/rs.iudx.org.in/pune-env-flood/FWR055,11.39,4.51,2022-04-24T06:30:00+05:30,15.9
datakaveri.org/04a15c9960ffda227e9546f3f46e629e1fe4132b/rs.iudx.org.in/pune-env-flood/FWR055,11.37,4.53,2022-04-24T06:45:00+05:30,15.9
datakaveri.org/04a15c9960ffda227e9546f3f46e629e1fe4132b/rs.iudx.org.in/pune-env-flood/FWR055,11.38,4.52,2022-04-24T07:00:00+05:30,15.9
datakaveri.org/04a15c9960ffda227e9546f3f46e629e1fe4132b/rs.iudx.org.in/pune-env-flood/FWR055,11.4,4.5,2022-04-24T07:30:00+05:30,15.9
datakaveri.org/04a15c9960ffda227e9546f3f46e629e1fe4132b/rs.iudx.org.in/pune-env-flood/FWR055,11.4,4.5,2022-04-24T06:00:00+05:30,15.9
datakaveri.org/04a15c9960ffda227e9546f3f46e629e1fe4132b/rs.iudx.org.in/pune-env-flood/FWR055,11.39,4.51,2022-04-24T05:45:00+05:30,15.9
datakaveri.org/04a15c9960ffda227e9546f3f46e629e1fe4132b/rs.iudx.org.in/pune-env-flood/FWR055,11.4,4.5,2022-04-24T06:15:00+05:30,15.9
datakaveri.org/04a15c9960ffda227e9546f3f46e629e1fe4132b/rs.iudx.org.in/pune-env-flood/FWR055,11.38,4.52,2022-04-24T07:45:00+05:30,15.9
datakaveri.org/04a15c9960ffda227e9546f3f46e629e1fe4132b/rs.iudx.org.in/pune-env-flood/FWR055,11.38,4.52,2022-04-24T07:15:00+05:30,15.9
datakaveri.org/04a15c9960ffda227e9546f3f46e629e1fe4132b/rs.iudx.org.in/pune-env-flood/FWR055,11.4,4.5,2022-04-24T18:00:00+05:30,15.9
datakaveri.org/04a15c9960ffda227e9546f3f46e629e1fe4132b/rs.iudx.org.in/pune-env-flood/FWR055,11.44,4.46,2022-04-24T18:30:00+05:30,15.9
datakaveri.org/04a15c9960ffda227e9546f3f46e629e1fe4132b/rs.iudx.org.in/pune-env-flood/FWR055,11.41,4.49,2022-04-24T18:15:00+05:30,15.9
datakaveri.org/04a15c9960ffda227e9546f3f46e629e1fe4132b/rs.iudx.org.in/pune-env-flood/FWR055,11.46,4.44,2022-04-24T17:30:00+05:30,15.9
datakaveri.org/04a15c9960ffda227e9546f3f46e629e1fe4132b/rs.iudx.org.in/pune-env-flood/FWR055,11.42,4.48,2022-04-24T17:45:00+05:30,15.9
datakaveri.org/04a15c9960ffda227e9546f3f46e629e1fe4132b/rs.iudx.org.in/pune-env-flood/FWR055,11.44,4.46,2022-04-24T18:45:00+05:30,15.9
datakaveri.org/04a15c9960ffda227e9546f3f46e629e1fe4132b/rs.iudx.org.in/pune-env-flood/FWR055,11.41,4.49,2022-04-24T17:00:00+05:30,15.9
datakaveri.org/04a15c9960ffda227e9546f3f46e629e1fe4132b/rs.iudx.org.in/pune-env-flood/FWR055,11.29,4.61,2022-04-25T03:15:00+05:30,15.9
datakaveri.org/04a15c9960ffda227e9546f3f46e629e1fe4132b/rs.iudx.org.in/pune-env-flood/FWR055,11.37,4.53,2022-04-25T02:30:00+05:30,15.9
datakaveri.org/04a15c9960ffda227e9546f3f46e629e1fe4132b/rs.iudx.org.in/pune-env-flood/FWR055,11.38,4.52,2022-04-25T02:15:00+05:30,15.9
datakaveri.org/04a15c9960ffda227e9546f3f46e629e1fe4132b/rs.iudx.org.in/pune-env-flood/FWR055,11.35,4.55,2022-04-25T03:00:00+05:30,15.9
datakaveri.org/04a15c9960ffda227e9546f3f46e629e1fe4132b/rs.iudx.org.in/pune-env-flood/FWR055,11.37,4.53,2022-04-25T01:45:00+05:30,15.9
datakaveri.org/04a15c9960ffda227e9546f3f46e629e1fe4132b/rs.iudx.org.in/pune-env-flood/FWR055,11.37,4.53,2022-04-25T02:00:00+05:30,15.9
datakaveri.org/04a15c9960ffda227e9546f3f46e629e1fe4132b/rs.iudx.org.in/pune-env-flood/FWR055,11.29,4.61,2022-04-25T03:45:00+05:30,15.9
datakaveri.org/04a15c9960ffda227e9546f3f46e629e1fe4132b/rs.iudx.org.in/pune-env-flood/FWR055,11.44,4.46,2022-04-25T13:30:00+05:30,15.9
datakaveri.org/04a15c9960ffda227e9546f3f46e629e1fe4132b/rs.iudx.org.in/pune-env-flood/FWR055,11.47,4.43,2022-04-25T14:45:00+05:30,15.9
datakaveri.org/04a15c9960ffda227e9546f3f46e629e1fe4132b/rs.iudx.org.in/pune-env-flood/FWR055,11.49,4.41,2022-04-25T14:00:00+05:30,15.9
datakaveri.org/04a15c9960ffda227e9546f3f46e629e1fe4132b/rs.iudx.org.in/pune-env-flood/FWR055,11.49,4.41,2022-04-25T13:15:00+05:30,15.9
datakaveri.org/04a15c9960ffda227e9546f3f46e629e1fe4132b/rs.iudx.org.in/pune-env-flood/FWR055,11.47,4.43,2022-04-25T13:45:00+05:30,15.9
datakaveri.org/04a15c9960ffda227e9546f3f46e629e1fe4132b/rs.iudx.org.in/pune-env-flood/FWR055,11.46,4.44,2022-04-25T15:00:00+05:30,15.9
datakaveri.org/04a15c9960ffda227e9546f3f46e629e1fe4132b/rs.iudx.org.in/pune-env-flood/FWR055,11.45,4.45,2022-04-25T13:00:00+05:30,15.9
datakaveri.org/04a15c9960ffda227e9546f3f46e629e1fe4132b/rs.iudx.org.in/pune-env-flood/FWR055,11.46,4.44,2022-04-25T14:15:00+05:30,15.9
datakaveri.org/04a15c9960ffda227e9546f3f46e629e1fe4132b/rs.iudx.org.in/pune-env-flood/FWR055,11.44,4.46,2022-04-25T14:30:00+05:30,15.9
